host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,summary_sent,description_sent,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,51.0,100.0,50.0,1,10.0,3,21,24,359,106,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0.075,0.17138888888888887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,2.0,80.0,100.0,40.0,2,0.0,4,365,3,66,69,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.2511544011544012,0.23015318015318015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,2.0,45.0,250.0,20.0,1,10.0,3,31,0,308,15,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.22222222222222224,0.2753623188405797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
50.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,125.0,250.0,40.0,2,20.0,2,1125,6,339,34,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.485,0.41356578204404293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,2.0,2.0,93.0,250.0,90.0,2,15.0,3,14,0,49,122,9.0,10.0,10.0,10.0,10.0,9.0,1,0,0.175,0.20625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.0,100.0,0.0,34.0,1.0,1.0,1,1.0,1.0,2.0,205.0,100.0,96.0,1,0.0,2,365,30,204,20,9.0,10.0,10.0,10.0,9.0,8.0,1,1,0.4375,0.3604166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,0.0,1,1.0,1.0,1.0,79.0,100.0,72.0,1,25.0,2,29,19,102,278,9.0,8.0,9.0,10.0,9.0,9.0,0,1,0.5,0.3893939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,2.0,2.0,175.0,400.0,50.0,2,20.0,4,14,0,18,28,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.19166666666666665,0.19305555555555554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,3.0,154.0,150.0,85.0,4,50.0,2,14,13,227,5,9.0,8.0,10.0,10.0,10.0,8.0,0,0,0.38571428571428573,0.32253246753246756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,11.0,1.0,1.0,1,1.0,2.0,4.0,165.0,150.0,75.0,2,17.0,1,60,30,365,41,8.0,8.0,9.0,10.0,8.0,9.0,0,1,0.25,0.11911764705882352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,100.0,0.0,1.0,1.0,0.0,1,2.0,3.0,3.0,210.0,300.0,80.0,1,0.0,1,365,2,69,0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.5061904761904762,0.3205555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,2.0,149.0,100.0,88.0,1,0.0,2,365,24,355,37,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.0,0.38483471074380166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,11.0,1.0,1.0,1,1.0,1.0,3.0,79.0,95.0,50.0,1,15.0,1,31,30,365,14,9.0,8.0,10.0,10.0,8.0,9.0,0,1,0.3666666666666667,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,99.96714848883049,0.0,2.0,1.0,1.0,1,2.0,3.0,3.0,450.0,700.0,125.0,6,15.0,1,1125,30,365,38,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0.5499999999999999,0.3444505494505495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,89.0,100.0,10.0,1,10.0,1,14,29,364,294,9.0,9.0,9.0,10.0,10.0,9.0,0,0,0.375,0.4421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,8.0,1.0,1.0,99.0,100.0,50.0,1,0.0,1,27,27,28,5,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.7,0.31875000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,115.0,300.0,60.0,1,0.0,5,28,29,37,65,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.13,0.1196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,2.0,3.0,175.0,100.0,95.0,4,15.0,3,90,26,335,75,10.0,9.0,9.0,10.0,10.0,9.0,1,0,0.20714285714285707,0.22441528379028372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,3.0,1.0,1.0,1,3.5,3.0,3.0,218.0,100.0,170.0,1,0.0,2,365,30,365,39,9.0,9.0,9.0,9.0,8.0,9.0,0,0,0.19375,0.24400584795321636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,1.5,3.0,3.0,300.0,500.0,95.0,5,25.0,5,14,2,132,24,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0.24583333333333335,0.29741214667685256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,125.0,100.0,25.0,2,40.0,2,1125,28,363,71,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.38125000000000003,0.2969211822660098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,100.0,0.0,2.0,1.0,0.0,1,1.0,1.0,3.0,125.0,250.0,60.0,4,25.0,1,1125,21,356,8,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.40909090909090906,0.2813311688311689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,100.0,0.0,2.0,1.0,0.0,1,1.0,1.0,3.0,225.0,250.0,60.0,3,25.0,1,365,30,365,84,9.0,8.0,9.0,10.0,10.0,9.0,0,0,0.0,0.32565724206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,110.0,100.0,30.0,2,15.0,2,90,12,153,97,10.0,10.0,10.0,10.0,10.0,10.0,0,0,-0.08571428571428572,0.2640476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,2.0,2.0,175.0,100.0,60.0,1,0.0,3,90,20,318,0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.3909722222222222,0.31782407407407404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93.0,100.0,0.0,8.0,1.0,1.0,1,1.0,1.0,1.0,155.0,100.0,60.0,1,0.0,3,90,9,300,18,10.0,10.0,9.0,9.0,9.0,9.0,0,0,0.4583333333333333,0.2504035250463822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,3.0,135.0,100.0,35.0,2,15.0,4,1125,0,301,11,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.48333333333333334,0.40928571428571436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,2.0,3.0,200.0,250.0,75.0,4,25.0,5,14,0,331,29,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0.26285714285714284,0.2974327122153209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,2.0,4.0,150.0,100.0,50.0,4,50.0,2,28,30,365,0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.125,0.17353479853479853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,2.0,1.0,1.0,105.0,500.0,50.0,1,35.0,5,60,18,347,13,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.5285714285714286,0.46571428571428586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
93.0,100.0,0.0,8.0,1.0,1.0,1,2.0,2.0,2.0,196.0,100.0,60.0,1,0.0,3,90,22,287,40,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.4653409090909091,0.2838744588744589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,1.0,1.0,1.0,1.0,1,1.0,0.0,2.0,90.0,500.0,50.0,1,20.0,1,1125,30,179,37,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.10227272727272725,0.21309090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0.0,3.0,1.0,1.0,1,1.5,1.0,1.0,89.0,250.0,50.0,1,0.0,1,14,10,321,466,9.0,10.0,10.0,10.0,9.0,9.0,0,1,0.0,0.07369565217391305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
78.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,70.0,300.0,50.0,3,50.0,2,1125,27,86,9,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0.47500000000000003,0.3827160493827161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,3.0,6.0,6.0,550.0,500.0,300.0,4,35.0,4,30,16,335,5,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.5020408163265306,0.3164379823075475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,2.0,4.0,5.0,435.0,500.0,200.0,9,20.0,2,1125,0,205,12,8.0,9.0,10.0,10.0,9.0,8.0,0,0,0.5166666666666666,0.3006944444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,8.0,1.0,1.0,0,1.0,1.0,1.0,119.0,200.0,88.0,1,0.0,2,365,30,365,52,10.0,10.0,9.0,10.0,10.0,9.0,0,0,0.35000000000000003,0.256229090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,8.0,1.0,1.0,0,1.0,1.0,1.0,119.0,200.0,88.0,1,0.0,2,365,30,365,41,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.4454545454545455,0.27467045454545463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,108.0,250.0,85.0,2,15.0,3,30,26,175,80,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0.81875,0.4148469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,2.0,2.0,2.0,150.0,100.0,60.0,1,0.0,1,90,0,168,34,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.0,0.23480489417989414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,2.0,2.0,125.0,100.0,35.0,2,25.0,1,30,30,365,31,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.12916666666666665,0.11776094276094273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,4.0,1.0,1.0,1,2.5,1.0,1.0,150.0,100.0,30.0,1,25.0,5,60,2,337,14,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.7,0.434065934065934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,5.0,1.0,1.0,1,2.5,3.0,3.0,325.0,100.0,125.0,1,0.0,1,1125,26,361,16,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.14802188552188555,0.20385551948051944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,5.0,1.0,1.0,1,3.0,3.0,3.0,254.0,300.0,125.0,7,15.0,1,1125,24,359,70,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.2449337121212121,0.2082633399209486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,98.0,300.0,50.0,2,15.0,2,365,6,242,104,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.35,0.32019230769230766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,52.0,100.0,5.0,1,5.0,1,365,23,240,99,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0.12916666666666665,0.07876984126984125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,81.0,200.0,5.0,2,10.0,1,365,14,245,51,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0.25,0.14044117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,125.0,300.0,85.0,1,80.0,2,6,30,365,13,9.0,10.0,9.0,9.0,10.0,9.0,0,0,0.3407142857142857,0.2694505494505494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,49.0,100.0,5.0,1,5.0,1,1125,16,137,79,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0.0,0.05273809523809524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,1.0,1.0,1.0,0.0,1,1.0,2.0,3.0,129.0,300.0,89.0,2,15.0,2,180,0,0,84,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0.11979166666666669,0.17265625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,2.0,2.0,195.0,250.0,90.0,1,0.0,3,7,29,353,30,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.05,0.20969551282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,100.0,100.0,35.0,1,0.0,1,29,30,89,51,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.41500000000000004,0.38049242424242424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,48.0,100.0,50.0,1,10.0,1,1125,30,365,93,9.0,9.0,10.0,9.0,9.0,9.0,0,0,0.16402116402116404,0.11058201058201059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,3.0,65.0,100.0,50.0,1,10.0,1,7,30,365,108,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.2,0.18586647727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,50.0,1,10.0,1,31,23,347,207,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.1875,0.2647058823529412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,2.0,70.0,100.0,30.0,2,10.0,1,30,23,157,117,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0.019047619047619046,0.138375350140056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,3.0,3.0,3.0,375.0,100.0,125.0,5,35.0,2,30,0,238,21,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0.3380952380952381,0.3936817151102866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,89.0,100.0,35.0,2,15.0,2,365,30,358,80,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.2586904761904762,0.2554865424430642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,2.0,4.0,7.0,150.0,200.0,175.0,6,25.0,3,365,9,226,59,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0.21428571428571427,0.1929029304029304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,58.0,100.0,50.0,2,10.0,2,31,28,87,85,9.0,9.0,10.0,10.0,10.0,10.0,0,0,0.37142857142857144,0.33830086580086577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,1.0,1.0,84.0,200.0,45.0,3,20.0,2,28,15,176,84,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.45,0.5140404040404041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,0.0,1,1.0,1.0,2.0,75.0,100.0,30.0,2,10.0,2,365,8,282,151,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.1270408163265306,0.18554239877769285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,88.0,100.0,20.0,2,0.0,1,3,30,365,71,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0.32666666666666666,0.23915289256198344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
100.0,100.0,0.0,3.0,1.0,1.0,1,3.5,1.0,3.0,65.0,200.0,35.0,2,25.0,2,180,30,361,74,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0.17857142857142858,0.20773015873015874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,0.0,2.0,115.0,100.0,50.0,2,10.0,3,1125,30,349,86,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.3002849002849003,0.3602948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,1.0,1,1.0,1.0,3.0,55.0,100.0,10.0,1,20.0,1,30,30,86,203,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0.09571428571428572,0.16279761904761902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,68.0,100.0,50.0,1,0.0,2,1125,26,361,49,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0.2638888888888889,0.29865079365079367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,150.0,100.0,50.0,1,25.0,2,1125,30,365,95,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0.29642857142857143,0.2706904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,55.0,100.0,50.0,1,5.0,1,90,30,89,204,10.0,10.0,10.0,10.0,9.0,10.0,0,0,-0.18333333333333335,0.11533333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,90.0,150.0,25.0,3,0.0,2,7,23,168,175,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0.0,0.1546382189239332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,2.0,2.0,128.0,100.0,10.0,3,25.0,2,90,14,334,158,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0.3333333333333333,0.38321428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0.0,3.0,1.0,1.0,1,3.5,1.0,1.0,65.0,200.0,35.0,2,25.0,2,180,30,360,37,9.0,10.0,10.0,10.0,9.0,9.0,1,1,0.17857142857142858,0.21522108843537416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,5.0,1.0,1.0,1,3.0,1.0,1.0,65.0,100.0,10.0,1,10.0,2,60,0,308,77,9.0,9.0,9.0,9.0,9.0,9.0,0,1,0.23376623376623382,0.24853896103896106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.5,3.0,3.0,79.0,200.0,75.0,3,15.0,2,1125,2,236,92,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0.195,0.178921568627451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,59.0,100.0,50.0,1,26.0,1,10,15,171,146,10.0,10.0,10.0,10.0,9.0,10.0,0,1,0.6,0.18705128205128202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
100.0,100.0,0.0,3.0,1.0,1.0,1,1.0,2.0,2.0,99.0,500.0,80.0,4,25.0,2,365,29,174,11,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0.30883838383838386,0.2514364423455333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,99.0,150.0,30.0,1,0.0,3,30,30,364,8,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0.5666666666666667,0.19780844155844157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
87.0,100.0,0.0,84.0,1.0,1.0,1,1.0,1.0,1.0,200.0,500.0,50.0,1,0.0,1,4,30,365,1,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.16666666666666666,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,11.0,1.0,1.0,1,3.0,5.0,9.0,399.0,300.0,155.0,5,20.0,1,30,30,363,81,8.0,8.0,9.0,9.0,8.0,8.0,0,1,0.334375,0.2827083333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
87.0,100.0,0.0,84.0,1.0,1.0,1,2.0,1.0,3.0,250.0,500.0,50.0,1,0.0,1,5,30,365,2,4.0,8.0,10.0,10.0,10.0,6.0,0,0,0.25,0.2444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,0.0,2.0,1.0,0.0,1,1.0,1.0,2.0,90.0,100.0,50.0,2,20.0,1,30,17,320,15,10.0,10.0,10.0,10.0,8.0,10.0,0,0,0.3357142857142858,0.2496428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.0,100.0,20.0,1,0.0,2,30,25,307,233,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.018750000000000003,0.16549707602339184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,11.0,1.0,1.0,1,2.0,3.0,5.0,219.0,150.0,99.0,3,20.0,1,30,30,365,29,9.0,9.0,10.0,10.0,8.0,8.0,0,1,0.10612244897959185,0.19955357142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
89.0,100.0,0.0,11.0,1.0,1.0,1,1.0,1.0,4.0,169.0,100.0,65.0,1,16.0,1,60,30,365,4,8.0,7.0,6.0,6.0,7.0,7.0,0,1,0.5199999999999999,0.23815789473684207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
100.0,100.0,1.0,2.0,1.0,1.0,1,1.0,1.0,1.0,115.0,300.0,50.0,2,0.0,2,21,28,102,146,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.2854166666666667,0.32575757575757575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,110.0,100.0,40.0,2,25.0,2,30,30,365,18,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.07575757575757575,0.22630362062180245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75.0,100.0,0.0,1.0,1.0,1.0,1,1.0,3.0,7.0,240.0,100.0,50.0,7,40.0,3,60,1,336,44,9.0,8.0,9.0,9.0,10.0,9.0,0,0,0.36111111111111116,0.16577777777777783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94.89738919247117,99.96714848883049,0.0,1.0,1.0,1.0,1,3.0,1.0,1.0,75.0,100.0,10.0,1,0.0,3,21,30,365,144,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0.21666666666666667,0.2325619834710744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
